0.046387,0.023052,-0.049571,0.034745,0.222802
0.044882,0.022829,-0.046976,0.033997,0.226363
0.045921,0.021016999999999997,-0.046136,0.033547,0.22740500000000002
0.045535,0.020891999999999997,-0.050158,0.034345999999999995,0.23525900000000002
0.038617,-0.00639,0.013238,0.034293000000000004,-0.15978
0.044343,0.012806,0.049911000000000004,0.034714999999999996,-0.255651
0.044469999999999996,0.014766999999999999,0.050224,0.035532999999999995,-0.25406799999999996
0.046357,0.013388999999999998,0.051426,0.033234,-0.255756
0.04502,0.014079,0.049533,0.034798,-0.25652800000000003
0.041454000000000005,0.016567,0.051043,0.035532,-0.25466
0.044288,0.014571,0.049127,0.035542000000000004,-0.253734
0.044677999999999995,0.012948,0.049032,0.03511,-0.25465
0.045018999999999997,0.013930000000000001,0.049188,0.035135,-0.254365
0.043753,0.013594,0.050256,0.034831,-0.255076
0.045086,0.013730000000000001,0.049482,0.034834,-0.255431
0.044409,0.01324,0.054733000000000004,0.035753,-0.25443000000000005
0.06869199999999999,0.022411,0.016121,0.057012,0.064734
0.036481,0.013505000000000001,0.017566,0.033831,-0.197223
0.045489,0.013985,0.048562,0.034326999999999996,-0.253345
0.045324,0.011756,0.05230800000000001,0.034858999999999994,-0.255359
0.043078,0.011381,0.021727,0.039525,-0.195497
0.047869999999999996,0.025055,-0.053278,0.033613,0.174799
0.045677999999999996,0.02094,-0.044701,0.036683,0.17435499999999998
0.039507,-0.046245,-0.013375999999999999,0.037134,-0.026844
0.039217,0.003208,-0.015774,0.045248000000000003,-0.057444
0.032616,-0.030729000000000003,-0.014708,0.052922000000000004,-0.035739
0.074449,0.012671,-0.01229,0.05533300000000001,0.058292
0.045852,0.022644,-0.046448,0.034056,0.19644
0.049256,0.02175,-0.05093,0.034148000000000005,0.19744
0.050793,0.034962,-0.027111,0.038362,0.100254
0.027275999999999998,0.0051979999999999995,0.022712,0.05206,-0.005775
0.041498,0.028273000000000003,-0.017741999999999997,0.039673,0.06677999999999999
0.042851,0.024051,-0.003543,0.047678,0.071677
0.03728,-0.031111,-0.029211,0.038835,-0.037535
0.043664,0.022580000000000003,-0.005866,0.041904000000000004,0.067124
0.046854,0.02393,-0.043279000000000005,0.035233,0.178079
0.047241000000000005,0.024748,-0.048447000000000004,0.034567,0.223858
0.048587,0.021569,-0.0214,0.046613999999999996,0.055261000000000005
0.045995999999999995,0.024383000000000002,-0.024847,0.040913,0.05631900000000001
0.072627,0.014409,-0.015205000000000002,0.055184000000000004,0.058847000000000003
0.0486,0.011483,0.056401,0.034847,-0.253445
0.0448,0.014372999999999999,0.049645,0.035446,-0.25335799999999997
0.04492,0.014606999999999998,0.050593,0.033864,-0.255342
0.045752999999999995,0.01511,0.052922000000000004,0.037832,-0.25252600000000003
0.044899,0.013809,0.049862000000000004,0.035578,-0.255296
0.043477999999999996,0.009241,0.022369999999999998,0.040719,-0.198905
0.042863,0.012684,0.033381,0.034336,-0.22245700000000002
0.044462,0.021889,-0.049398000000000004,0.033541,0.2279
0.044604000000000005,0.028454000000000004,-0.018055,0.034148000000000005,0.14569400000000002
0.032464,0.018068,0.006464,0.053472000000000006,-0.015872999999999998
0.061808,-0.00044699999999999997,0.023161,0.06314199999999999,-0.008353
0.034252,0.007309,0.024669999999999997,0.058648,-0.0060869999999999995
0.026179,0.007640000000000001,0.00952,0.030616,-0.161645
0.046488999999999996,0.022686,-0.042118,0.0352,0.17932599999999999
0.043271,0.002379,0.017175,0.038978,-0.160066
0.055349,-0.000283,4.3e-05,0.068383,-0.057941
0.040764,0.002759,-0.013949000000000001,0.044839,-0.058003
0.04666,0.0018629999999999999,-0.012657,0.054465999999999994,-0.057053999999999994
